month,dayofmonth,hourofday,hour,mwh2123,mwh2120,mwh2137,mwh2059,mwh2141,mwh2142,mwh2129,mwh2158,mwh2130,mwh2146,mth2123,mth2120,mth2137,mth2059,mth2141,mth2142,mth2129,mth2158,mth2130,mth2146
7,11,19,404,14.58844167,15.66555,16.328375,16.26069167,13.50488333,14.75388333,14.52680833,16.90224167,13.864075,15.78605,35.75,35.4875,35.42333333,35.7225,35.79166667,35.515,35.5825,35.62166667,35.43416667,35.21916667
7,11,20,405,14.57764167,15.66358333,16.33,16.25706667,13.49989167,14.75586667,14.518375,16.90774167,13.86385833,15.7812,35.39833333,35.54,35.52666667,35.72416667,35.88166667,35.78583333,35.71916667,35.72333333,35.4075,35.4825
7,11,21,406,14.57626667,15.65621667,16.3253,16.25245,13.49809167,14.74863333,14.50993333,16.90530833,13.865325,15.77455,35.35083333,35.62833333,35.39833333,35.66666667,36.0475,35.98916667,35.69,35.82083333,35.64916667,35.59416667
7,11,22,407,14.56968333,15.65000833,16.31698333,16.243225,13.49328333,14.74265833,14.5009,16.89921667,13.86313333,15.76399167,35.67833333,35.77416667,35.44333333,35.73,36.28,36.085,35.69083333,35.89666667,35.845,35.64
7,11,23,408,14.56181667,15.64164167,16.3087,16.23461667,13.48885833,14.73811667,14.49255833,16.89371667,13.860825,15.75395833,35.49666667,35.71916667,35.53,35.77416667,36.2625,35.80666667,35.775,35.67416667,35.98583333,35.80083333
7,12,0,409,14.552075,15.63465,16.301525,16.226875,13.4852,14.73363333,14.48464167,16.88809167,13.85849167,15.74499167,34.9775,35.50333333,35.61416667,35.69,36.06916667,35.62166667,35.61166667,35.62916667,35.78333333,35.64
7,12,1,410,14.53855,15.62836667,16.29491667,16.21905,13.482425,14.73005833,14.47603333,16.88375833,13.857025,15.73648333,34.80416667,35.73083333,35.46583333,35.6275,35.96083333,35.34666667,35.57333333,35.5075,35.54666667,35.28666667
7,12,2,411,14.53850833,15.62285833,16.28853333,16.21099167,13.47949167,14.727175,14.46915833,16.87904167,13.85605,15.72978333,34.695,35.8725,35.24333333,35.57,35.88,35.53583333,35.54416667,35.63166667,35.36083333,35.16416667
7,12,3,412,14.53289167,15.61695833,16.28163333,16.20266667,13.4765,14.72343333,14.4615,16.874375,13.85575,15.72341667,34.6325,35.80333333,35.2975,35.52583333,35.8,35.57583333,35.36583333,35.70666667,35.24,35.26666667
7,12,4,413,14.52666667,15.61111667,16.27511667,16.19510833,13.47355,14.71979167,14.45575833,16.86886667,13.854425,15.71361667,34.58666667,35.75083333,35.22,35.33166667,35.88833333,35.61333333,35.39666667,35.625,35.2,35.4525
7,12,5,414,14.51769167,15.58198333,16.24040833,16.12149167,13.46409167,14.71478333,14.43643333,16.84123333,13.8506,15.66654167,34.62083333,35.75416667,35.24666667,35.355,35.99666667,35.6825,35.48833333,35.66083333,35.29,35.53
7,12,6,415,14.50359167,15.57371667,16.212775,16.09660833,13.47281667,14.72520833,14.42304167,16.84265,13.85329167,15.65848333,34.69083333,35.74416667,35.25666667,35.42916667,36.00416667,35.75833333,35.49583333,35.7325,35.37666667,35.51916667
7,12,7,416,14.46588333,15.59295,16.21578333,16.14429167,13.48159167,14.73798333,14.42430833,16.85510833,13.86338333,15.66243333,34.7975,35.83666667,35.25,35.475,36.05166667,35.7825,35.54333333,35.77333333,35.49916667,35.59583333
7,12,8,417,14.46734167,15.59311667,16.21668333,16.12458333,13.48709167,14.74080833,14.412125,16.86858333,13.86861667,15.67358333,34.95,35.92916667,35.29833333,35.42083333,36.2175,35.79083333,35.59916667,35.78833333,35.51666667,35.61
7,12,9,418,14.491425,15.61425,16.23771667,16.14248333,13.49614167,14.75600833,14.42863333,16.88623333,13.87459167,15.69821667,34.9675,35.95416667,35.27333333,35.42333333,36.21,35.84666667,35.61416667,35.83,35.52666667,35.63916667
7,12,10,419,14.518925,15.643925,16.25503333,16.185775,13.50678333,14.7694,14.452625,16.90106667,13.87859167,15.72980833,35.00833333,35.88333333,35.29083333,35.3575,36.31333333,35.78083333,35.59083333,35.82,35.58,35.68
7,12,11,420,14.5292,15.665625,16.292325,16.22355,13.50958333,14.77470833,14.47349167,16.906025,13.87814167,15.753775,35.05833333,35.97583333,35.31416667,35.34,36.32916667,35.7025,35.655,35.7925,35.63333333,35.6625
7,12,12,421,14.5364,15.67278333,16.35874167,16.23789167,13.50471667,14.77225833,14.48358333,16.9042,13.87461667,15.76338333,35.13,35.98,35.275,35.38583333,36.21833333,35.5775,35.62416667,35.77333333,35.58833333,35.7125
7,12,13,422,14.5478,15.670075,16.40929167,16.23854167,13.50040833,14.76626667,14.484725,16.89956667,13.86945833,15.763075,35.29666667,35.82916667,35.3025,35.52333333,35.69333333,35.36,35.60666667,35.5925,35.53666667,35.60916667
7,12,14,423,14.55436667,15.66894167,16.4356,16.2358,13.496775,14.76128333,14.482425,16.89591667,13.86474167,15.75491667,35.6475,35.71083333,35.32833333,35.46333333,35.31833333,35.21833333,35.55333333,35.52916667,35.3525,35.43
7,12,15,424,14.56055833,15.661825,16.44310833,16.23115833,13.493925,14.75843333,14.4769,16.88733333,13.86125,15.74219167,35.95416667,35.73833333,35.435,35.65083333,35.39333333,35.14166667,35.59666667,35.62166667,35.16583333,35.29083333
7,12,16,425,14.55524167,15.65503333,16.45554167,16.22586667,13.49418333,14.757675,14.46929167,16.875375,13.86024167,15.731075,36.0625,35.65416667,35.43833333,35.8425,35.28833333,34.9825,35.63333333,35.49666667,34.9225,35.18333333
7,12,17,426,14.55641667,15.65521667,16.47236667,16.22975833,13.48930833,14.75663333,14.46478333,16.83155833,13.85981667,15.717,36.17333333,35.51666667,35.515,35.57916667,35.37333333,35.04416667,35.62,35.5725,34.89666667,35.0825
7,12,18,427,14.553825,15.64495,16.48166667,16.23551667,13.473725,14.74225,14.46093333,16.83450833,13.85768333,15.695075,36.35916667,35.54333333,35.95166667,35.70833333,35.44333333,35.21833333,35.6025,35.46916667,34.89916667,35.26083333
7,12,19,428,14.55165,15.649325,16.48020833,16.23585833,13.472025,14.74989167,14.45436667,16.84336667,13.85878333,15.70806667,35.73333333,35.61083333,36.34666667,35.7975,35.61833333,35.42583333,35.66166667,35.4575,34.965,35.43583333
7,12,20,429,14.53635,15.64321667,16.47026667,16.22679167,13.46885833,14.74724167,14.44748333,16.84376667,13.857625,15.70596667,35.6225,35.62833333,36.6975,35.83666667,35.79666667,35.67333333,35.60833333,35.62083333,35.20916667,35.39
7,12,21,430,14.53760833,15.63515833,16.46129167,16.21781667,13.464925,14.74194167,14.43735,16.836,13.85545,15.69528333,35.485,35.76166667,36.68333333,35.82333333,35.9675,35.86166667,35.685,35.6925,35.5,35.53916667
7,12,22,431,14.52940833,15.62745,16.45160833,16.20739167,13.45815,14.73729167,14.42859167,16.82996667,13.852575,15.68538333,35.74333333,35.79666667,36.16583333,35.83333333,36.10083333,35.79666667,35.74083333,35.75416667,35.575,35.5925
7,12,23,432,14.52254167,15.6201,16.44103333,16.199175,13.45660833,14.732975,14.41993333,16.81700833,13.85083333,15.67825833,35.39583333,35.67416667,35.7675,35.8575,36.07416667,35.64666667,35.64,35.69416667,35.54,35.63333333
7,13,0,433,14.51616667,15.61410833,16.43330833,16.188375,13.45389167,14.730075,14.41205,16.81978333,13.850175,15.67181667,35.1125,35.71833333,35.47666667,35.68333333,35.88416667,35.48666667,35.60416667,36.0325,35.43666667,35.585
7,13,1,434,14.509075,15.60869167,16.4262,16.18385833,13.45160833,14.726775,14.404425,16.816275,13.849625,15.66473333,34.95583333,35.7175,35.59416667,35.49333333,35.95333333,35.705,35.76583333,35.89416667,35.29666667,35.59666667
7,13,2,435,14.50258333,15.60435,16.41965833,16.17849167,13.449575,14.7239,14.39760833,16.81341667,13.8496,15.658775,34.81916667,35.58833333,35.44333333,35.3225,35.77666667,35.58166667,35.615,35.83333333,35.19583333,35.45833333
7,13,3,436,14.49776667,15.59964167,16.41229167,16.17180833,13.446875,14.72070833,14.39105833,16.80945,13.849075,15.6523,34.625,35.59416667,35.06916667,35.4275,35.805,35.6575,35.4875,35.83666667,34.985,35.39083333
7,13,4,437,14.49255833,15.5949,16.40650833,16.16536667,13.44505,14.71855,14.3851,16.80578333,13.848825,15.64725,34.59166667,35.67333333,35.06,35.46166667,35.79083333,35.755,35.46166667,35.77916667,35.14916667,35.56
7,13,5,438,14.480525,15.56478333,16.38184167,16.088575,13.437425,14.71560833,14.36711667,16.78203333,13.84391667,15.59836667,34.64666667,35.79583333,35.08333333,35.43,35.7825,35.785,35.6375,35.8,35.28,35.55
7,13,6,439,14.46225,15.554,16.346375,16.08943333,13.44865833,14.72104167,14.35104167,16.79371667,13.84430833,15.59891667,34.725,35.8775,35.15916667,35.4,35.9575,35.7825,35.6575,35.81666667,35.39666667,35.64
7,13,7,440,14.44555833,15.56049167,16.33509167,16.13429167,13.457725,14.72936667,14.34416667,16.80506667,13.83770833,15.60756667,34.87416667,35.8975,35.1625,35.38583333,36.0475,35.82666667,35.69333333,35.84666667,35.42833333,35.655
7,13,8,441,14.44035,15.55774167,16.33470833,16.149325,13.46220833,14.73380833,14.34043333,16.81385,13.840175,15.6106,34.93333333,35.8975,35.08666667,35.285,36.17,35.79166667,35.73916667,35.85,35.47083333,35.6475
7,13,9,442,14.45566667,15.577825,16.352975,16.17375833,13.471125,14.745775,14.36124167,16.83409167,13.846925,15.64380833,34.94,35.84333333,35.08,35.25,36.16916667,35.7925,35.7475,35.85666667,35.4775,35.68583333
7,13,10,443,14.47715833,15.60324167,16.37215,16.21376667,13.48051667,14.75789167,14.38643333,16.85443333,13.853775,15.68446667,34.94333333,35.86333333,35.05166667,35.27333333,36.16583333,35.76583333,35.7,35.84,35.48833333,35.67583333
7,13,11,444,14.4964,15.62745,16.38838333,16.25366667,13.48694167,14.76375,14.415,16.8678,13.85800833,15.7211,34.96666667,35.87416667,35.03916667,35.29416667,36.1,35.68666667,35.74,35.84,35.45416667,35.70333333
7,13,12,445,14.50671667,15.63980833,16.4008,16.28545,13.48784167,14.762325,14.43455,16.868775,13.856475,15.7376,35.01333333,35.85333333,35.05666667,35.32166667,36.105,35.65,35.69333333,35.8675,35.45916667,35.65833333
7,13,13,446,14.5091,15.6424,16.40330833,16.29466667,13.48146667,14.755875,14.44115833,16.85923333,13.8508,15.73265,35.21,35.7675,35.17666667,35.24,35.61833333,35.36416667,35.71,35.5825,35.34583333,35.5575
7,13,14,447,14.50238333,15.635225,16.39548333,16.28896667,13.47340833,14.74780833,14.43641667,16.84666667,13.84345,15.71686667,35.465,35.80333333,35.26083333,35.26166667,35.37166667,35.285,35.73666667,35.63166667,35.24333333,35.54
7,13,15,448,14.500675,15.63055,16.39125833,16.2861,13.46659167,14.74281667,14.42543333,16.83796667,13.83689167,15.69665,35.63166667,35.83,35.34666667,35.31083333,35.34,35.22333333,35.75916667,35.7375,35.34333333,35.54416667
7,13,16,449,14.508475,15.625225,16.38805833,16.282225,13.47021667,14.74375,14.41841667,16.837875,13.83996667,15.6816,35.88416667,35.75166667,35.37916667,35.4475,35.33666667,35.30583333,35.89333333,35.7075,35.44916667,35.60416667
7,13,17,450,14.49744167,15.560525,16.382275,16.27595833,13.46606667,14.73253333,14.41006667,16.82775,13.836875,15.642775,36.20583333,35.61583333,35.41333333,35.54666667,35.36083333,35.20666667,35.73083333,35.53333333,35.52333333,35.27083333
7,13,18,451,14.465975,15.57055,16.38084167,16.28135,13.45743333,14.72420833,14.40345,16.8291,13.83848333,15.62918333,36.28666667,35.56166667,35.445,35.78416667,35.415,35.15583333,35.715,35.53416667,35.405,35.3175
7,13,19,452,14.46235833,15.57483333,16.37795,16.28351667,13.45528333,14.730375,14.40258333,16.83766667,13.84265833,15.65345,35.70083333,35.73166667,35.57916667,36.07666667,35.615,35.35833333,35.86,35.75416667,35.22333333,35.4175
7,13,20,453,14.46118333,15.573275,16.37258333,16.276075,13.45474167,14.729275,14.39365833,16.83958333,13.84359167,15.654875,35.60666667,35.71916667,35.6875,35.87083333,35.75916667,35.47583333,36.04916667,35.75916667,35.40833333,35.4375
7,13,21,454,14.45390833,15.561975,16.36666667,16.267375,13.4505,14.724,14.38440833,16.83508333,13.84275,15.6463,35.47583333,35.70833333,35.68333333,35.75833333,35.99333333,35.73333333,36.09583333,35.765,35.60083333,35.5375
7,13,22,455,14.44768333,15.56423333,16.36103333,16.26031667,13.44693333,14.72005833,14.37835,16.83035833,13.841325,15.63840833,35.20333333,35.70166667,35.6175,35.7175,36.06333333,35.77583333,35.88333333,35.75833333,35.735,35.6275
7,13,23,456,14.44065833,15.55818333,16.35495,16.253125,13.43429167,14.716625,14.3712,16.81881667,13.84015,15.63061667,35.09666667,35.68916667,35.61083333,35.6625,36.02666667,35.59666667,35.99333333,35.67583333,35.67333333,35.63916667
7,14,0,457,14.43493333,15.55279167,16.3499,16.24676667,13.441775,14.713825,14.36479167,16.82255833,13.83995,15.622875,35.14833333,36.2375,35.5075,35.63166667,35.87166667,35.49833333,35.81083333,35.63333333,35.555,35.76083333
7,14,1,458,14.4293,15.54774167,16.345275,16.2401,13.43946667,14.71083333,14.35850833,16.81886667,13.839025,15.6161,35.39083333,35.77583333,35.21916667,35.48666667,35.83,35.5725,35.73333333,35.54583333,35.45166667,35.67583333
7,14,2,459,14.422825,15.54245,16.340575,16.23315833,13.437,14.70803333,14.35089167,16.8145,13.83755,15.60954167,35.12583333,35.71,35.15916667,35.325,35.81666667,35.57083333,35.45916667,35.5825,35.23666667,35.625
7,14,3,460,14.4162,15.53815833,16.33194167,16.22681667,13.43465,14.7054,14.34523333,16.81065,13.836425,15.60364167,34.85083333,35.7725,35.20916667,35.3325,35.86333333,35.63916667,35.49833333,35.58416667,35.17,35.65
7,14,4,461,14.412475,15.53358333,16.33200833,16.21949167,13.43249167,14.70265833,14.3392,16.80635,13.83439167,15.59703333,34.83166667,35.88,35.25333333,35.36666667,35.85666667,35.70666667,35.70666667,35.6575,35.2,35.59166667
7,14,5,462,14.40539167,15.50490833,16.295,16.122775,13.42406667,14.69928333,14.31871667,16.77800833,13.82910833,15.54039167,34.94666667,35.8775,35.27666667,35.3475,35.88916667,35.69,35.63416667,35.68333333,35.33,35.62166667
7,14,6,463,14.387375,15.49078333,16.27360833,16.096225,13.43180833,14.70228333,14.29701667,16.784725,13.82980833,15.537475,35.01333333,35.90083333,35.3025,35.33166667,36.02833333,35.69333333,35.63166667,35.7,35.44416667,35.68416667
7,14,7,464,14.38409167,15.49328333,16.27576667,16.14759167,13.43720833,14.71255833,14.29383333,16.794275,13.837775,15.55024167,35.16416667,35.91416667,35.365,35.32083333,36.11666667,35.6775,35.77,35.71,35.58333333,35.72833333
7,14,8,465,14.38814167,15.50365833,16.27830833,16.17455,13.43955,14.71659167,14.28989167,16.79995833,13.843425,15.55471667,35.17083333,35.94166667,35.35166667,35.32916667,36.12,35.65916667,35.69166667,35.74,35.585,35.75083333
7,14,9,466,14.3971,15.5167,16.2891,16.19095,13.437625,14.72314167,14.3015,16.80813333,13.84756667,15.58849167,35.1675,35.97833333,35.37666667,35.28083333,36.16666667,35.65166667,35.66666667,35.71333333,35.52,35.71333333
7,14,10,467,14.41475833,15.53749167,16.30493333,16.21968333,13.45280833,14.73044167,14.32271667,16.814025,13.85190833,15.618025,35.21666667,35.945,35.35666667,35.3025,36.21166667,35.6075,35.7175,35.7075,35.52333333,35.70666667
7,14,11,468,14.432475,15.558925,16.32518333,16.2561,13.45709167,14.7372,14.34245,16.83089167,13.85383333,15.64868333,35.20666667,35.92916667,35.3325,35.28333333,36.215,35.52,35.71416667,35.72666667,35.52166667,35.70333333
7,14,12,469,14.450925,15.54504167,16.34409167,16.29216667,13.45809167,14.73763333,14.36153333,16.83435833,13.85188333,15.67176667,35.15833333,35.94666667,35.365,35.34333333,36.16,35.52,35.7875,35.76666667,35.50333333,35.76916667
7,14,13,470,14.46215833,15.575525,16.35718333,16.31000833,13.45665,14.73366667,14.37231667,16.83419167,13.84938333,15.67829167,35.33666667,35.91166667,35.3175,35.43,35.68,35.33333333,35.59083333,35.62833333,35.45083333,35.5875
7,14,14,471,14.46186667,15.58025833,16.36374167,16.31621667,13.45399167,14.727775,14.37686667,16.828575,13.843875,15.67541667,35.5225,35.82916667,35.26,35.315,35.4075,35.12333333,35.54333333,35.53333333,35.30916667,35.46666667
7,14,15,472,14.47099167,15.57313333,16.36275833,16.30885,13.449575,14.722125,14.37309167,16.81834167,13.83818333,15.66766667,35.61,35.7375,35.25333333,35.2825,35.4075,35.07583333,35.765,35.55,35.20833333,35.39
7,14,16,473,14.46155,15.56859167,16.3608,16.30995833,13.4493,14.72389167,14.36811667,16.81500833,13.83696667,15.65943333,35.80083333,35.7625,35.33666667,35.34,35.49333333,35.0075,35.77416667,35.55333333,35.285,35.3175
7,14,17,474,14.46554167,15.576225,16.364475,16.3174,13.451625,14.71808333,14.35496667,16.81881667,13.839775,15.62839167,36.28083333,35.78333333,35.44,35.41333333,35.38333333,34.98416667,35.6725,35.52916667,35.2125,35.21333333
7,14,18,475,14.46230833,15.56805,16.3287,16.3161,13.43284167,14.705325,14.31769167,16.786475,13.84146667,15.60784167,36.35583333,35.74833333,35.55333333,35.52833333,35.48666667,35.14666667,35.59833333,35.56916667,35.185,35.11833333
7,14,19,476,14.458275,15.56611667,16.32013333,16.31541667,13.43670833,14.71235833,14.30225833,16.780775,13.8454,15.628475,35.92333333,35.6925,35.675,35.80083333,35.64583333,35.37833333,35.59,35.64666667,35.18,35.30083333
7,14,20,477,14.452075,15.55773333,16.315,16.3083,13.43456667,14.71135833,14.29906667,16.78305,13.84454167,15.63561667,35.7875,35.66083333,35.7325,35.895,35.69083333,35.49,35.85833333,35.70666667,35.25083333,35.32
7,14,21,478,14.4448,15.55845833,16.3085,16.30080833,13.43095833,14.70760833,14.29136667,16.78000833,13.8421,15.625925,35.52916667,35.79583333,35.67583333,35.8225,35.865,35.49416667,36.1025,35.75333333,35.46166667,35.50916667
7,14,22,479,14.43731667,15.55326667,16.30215833,16.29324167,13.4283,14.70475833,14.28379167,16.775725,13.8408,15.61744167,35.38333333,35.785,35.68,35.85583333,35.98333333,35.66833333,35.87166667,35.82083333,35.6325,35.63666667
7,14,23,480,14.43055,15.548275,16.29788333,16.28675833,13.42485,14.701775,14.27668333,16.77101667,13.839875,15.61024167,35.25083333,35.7475,35.63,36.01,36.05833333,35.59083333,35.7825,35.67083333,35.7275,35.39666667
7,15,0,481,14.4232,15.54305,16.29265,16.28021667,13.42015,14.699075,14.270125,16.76789167,13.83851667,15.604825,34.815,35.57666667,35.27916667,35.58916667,35.8725,35.365,35.45083333,35.60833333,35.545,35.33416667
7,15,1,482,14.41699167,15.53810833,16.28716667,16.273025,13.4177,14.695625,14.26421667,16.763875,13.837775,15.59844167,34.54666667,35.57,35.32833333,35.13333333,35.74083333,35.5125,35.59,35.65333333,35.37083333,35.48916667
7,15,2,483,14.411975,15.53319167,16.28195833,16.26571667,13.41491667,14.69315,14.25965,16.76049167,13.836925,15.59198333,34.57583333,35.61666667,35.36916667,35.1625,35.73,35.47,35.61416667,35.69333333,35.315,35.51666667
7,15,3,484,14.40780833,15.52890833,16.27765833,16.25985833,13.41233333,14.6914,14.2547,16.757475,13.8365,15.58579167,34.6675,35.67166667,35.26333333,35.3075,35.715,35.55833333,35.3875,35.64583333,35.25666667,35.50333333
7,15,4,485,14.40363333,15.52496667,16.27348333,16.25450833,13.410575,14.6895,14.250275,16.75470833,13.83695,15.58005,34.85833333,35.82333333,35.3575,35.47333333,35.7925,35.62083333,35.56083333,35.76833333,35.30416667,35.65083333
7,15,5,486,14.396425,15.49583333,16.24243333,16.14526667,13.40460833,14.68615,14.23154167,16.72999167,13.83240833,15.52803333,34.99833333,35.89583333,35.38333333,35.48083333,35.81,35.655,35.625,35.79583333,35.43666667,35.65833333
7,15,6,487,14.377475,15.47735833,16.2157,16.087825,13.40891667,14.68924167,14.21629167,16.73606667,13.830225,15.50974167,34.97,35.8675,35.37333333,35.34416667,35.87083333,35.61666667,35.61416667,35.7575,35.53,35.5675
7,15,7,488,14.32849167,15.47625,16.21448333,16.14255,13.41566667,14.6941,14.22239167,16.74645833,13.82539167,15.52113333,34.98416667,35.85333333,35.33916667,35.25666667,35.885,35.6025,35.57666667,35.74666667,35.58416667,35.49333333
